331 1.768235e+01 5.167696e-02 2.135796e+01 1.800290e+01
332 1.768527e+01 5.154126e-02 1.858949e+01 1.800291e+01
333 1.768270e+01 5.140643e-02 1.688313e+01 1.800293e+01
334 1.769304e+01 5.127246e-02 2.091200e+01 1.800295e+01
335 1.769825e+01 5.113935e-02 1.932244e+01 1.800297e+01
336 1.769535e+01 5.100709e-02 1.678704e+01 1.800299e+01
337 1.767570e+01 5.087566e-02 1.151774e+01 1.800300e+01
338 1.767821e+01 5.074507e-02 1.846508e+01 1.800302e+01
339 1.767548e+01 5.061531e-02 1.681444e+01 1.800304e+01
340 1.767688e+01 5.048637e-02 1.812126e+01 1.800306e+01
341 1.769732e+01 5.035823e-02 2.417002e+01 1.800307e+01
342 1.769486e+01 5.023090e-02 1.691515e+01 1.800309e+01
343 1.770361e+01 5.010437e-02 2.048779e+01 1.800311e+01
344 1.771559e+01 4.997863e-02 2.153889e+01 1.800313e+01
345 1.772449e+01 4.985367e-02 2.057333e+01 1.800315e+01
346 1.772166e+01 4.972949e-02 1.681115e+01 1.800317e+01
347 1.772009e+01 4.960608e-02 1.721757e+01 1.800318e+01
348 1.770924e+01 4.948343e-02 1.421016e+01 1.800320e+01
349 1.769918e+01 4.936154e-02 1.444780e+01 1.800322e+01
350 1.768957e+01 4.924040e-02 1.457661e+01 1.800324e+01
351 1.770161e+01 4.912000e-02 2.161317e+01 1.800326e+01
352 1.768556e+01 4.900034e-02 1.246060e+01 1.800328e+01
353 1.769910e+01 4.888141e-02 2.211748e+01 1.800329e+01
354 1.770169e+01 4.876320e-02 1.854841e+01 1.800331e+01
355 1.768365e+01 4.864571e-02 1.176940e+01 1.800333e+01
356 1.767315e+01 4.852894e-02 1.422173e+01 1.800335e+01
357 1.767348e+01 4.841287e-02 1.778277e+01 1.800337e+01
358 1.767755e+01 4.829750e-02 1.902022e+01 1.800339e+01
359 1.768598e+01 4.818283e-02 2.047812e+01 1.800341e+01
360 1.769251e+01 4.806884e-02 1.985984e+01 1.800343e+01
361 1.772176e+01 4.795554e-02 2.745064e+01 1.800345e+01
362 1.772394e+01 4.784292e-02 1.845101e+01 1.800346e+01
363 1.773211e+01 4.773097e-02 2.046156e+01 1.800348e+01
364 1.771651e+01 4.761968e-02 1.248961e+01 1.800350e+01
365 1.770395e+01 4.750906e-02 1.348768e+01 1.800352e+01
366 1.769375e+01 4.739909e-02 1.426263e+01 1.800354e+01
367 1.769824e+01 4.728977e-02 1.921030e+01 1.800356e+01
368 1.769616e+01 4.718109e-02 1.699251e+01 1.800358e+01
369 1.770286e+01 4.707305e-02 1.997669e+01 1.800360e+01
370 1.770617e+01 4.696565e-02 1.882827e+01 1.800362e+01
371 1.770668e+01 4.685888e-02 1.788085e+01 1.800364e+01
372 1.770645e+01 4.675273e-02 1.762740e+01 1.800366e+01
373 1.770129e+01 4.664720e-02 1.593841e+01 1.800368e+01
374 1.770347e+01 4.654228e-02 1.844936e+01 1.800370e+01
375 1.770794e+01 4.643797e-02 1.924215e+01 1.800372e+01
376 1.770926e+01 4.633427e-02 1.816366e+01 1.800374e+01
377 1.771496e+01 4.623116e-02 1.968469e+01 1.800376e+01
378 1.771871e+01 4.612865e-02 1.901614e+01 1.800378e+01
379 1.772656e+01 4.602673e-02 2.044490e+01 1.800380e+01
380 1.773576e+01 4.592539e-02 2.093436e+01 1.800382e+01
381 1.773582e+01 4.582464e-02 1.775658e+01 1.800384e+01
382 1.772083e+01 4.572445e-02 1.248858e+01 1.800386e+01
383 1.773141e+01 4.562485e-02 2.143088e+01 1.800388e+01
384 1.773677e+01 4.552580e-02 1.961726e+01 1.800390e+01
385 1.774587e+01 4.542732e-02 2.093992e+01 1.800392e+01
386 1.774735e+01 4.532940e-02 1.827043e+01 1.800394e+01
387 1.776494e+01 4.523203e-02 2.396770e+01 1.800396e+01
388 1.776577e+01 4.513521e-02 1.806115e+01 1.800398e+01
389 1.774793e+01 4.503893e-02 1.142620e+01 1.800400e+01
390 1.774342e+01 4.494320e-02 1.614323e+01 1.800402e+01
391 1.775439e+01 4.484800e-02 2.165545e+01 1.800404e+01
392 1.774431e+01 4.475334e-02 1.415127e+01 1.800406e+01
393 1.773457e+01 4.465920e-02 1.425355e+01 1.800408e+01
394 1.774916e+01 4.456558e-02 2.297494e+01 1.800410e+01
395 1.775136e+01 4.447249e-02 1.854118e+01 1.800413e+01
396 1.772936e+01 4.437992e-02 9.817955e+00 1.800415e+01
397 1.772965e+01 4.428785e-02 1.783536e+01 1.800417e+01
398 1.771569e+01 4.419629e-02 1.267630e+01 1.800419e+01
399 1.771402e+01 4.410524e-02 1.711049e+01 1.800421e+01
